CustomerID,Recency,Frequency,Monetary,Average_order_value,Products_purchased,Cancellation_frequency,Total_unique_products,Favorite_day_of_week,Favorite_hour_of_day,Cluster
14289.0,8,6,911.26,151.87666666666667,292,0.0,33,2,12,0
14290.0,11,6,2307.4500000000003,384.57500000000005,913,1.0,90,0,14,0
14291.0,1,12,3873.3,322.77500000000003,2748,1.0,145,3,10,0
14292.0,7,14,4819.33,344.23785714285714,1643,5.0,67,0,12,0
14293.0,3,4,1046.56,261.64,709,0.0,51,0,15,0
14295.0,40,2,157.70000000000002,78.85000000000001,83,1.0,6,6,15,0
14297.0,17,5,1290.48,258.096,862,1.0,48,1,9,0
14298.0,3,45,50862.44,1130.2764444444445,58021,1.0,884,3,12,0
14299.0,8,18,2855.35,158.63055555555556,2013,9.0,94,2,11,0
14300.0,18,1,43.2,43.2,32,0.0,3,0,8,0
14301.0,107,2,632.04,316.02,600,1.0,13,6,15,0
14304.0,222,2,197.1,98.55,54,1.0,25,6,11,0
14305.0,71,5,1803.76,360.752,1069,2.0,96,2,14,0
14306.0,51,3,2083.42,694.4733333333334,1073,1.0,33,3,10,0
14307.0,88,6,2995.72,499.28666666666663,2058,0.0,150,2,9,0
14309.0,8,10,2319.68,231.968,1619,1.0,75,3,9,0
14311.0,225,2,229.71,114.855,125,1.0,20,0,10,0
14312.0,46,6,1611.59,268.5983333333333,1012,0.0,74,0,9,0
14314.0,106,1,120.0,120.0,296,0.0,8,3,10,0
14315.0,21,7,2456.98,350.9971428571429,1010,1.0,64,2,12,0
14317.0,64,1,508.58000000000004,508.58000000000004,255,0.0,24,3,10,0
14320.0,206,3,343.11,114.37,239,1.0,29,1,9,0
14321.0,10,5,1530.75,306.15,2406,0.0,111,0,9,0
14323.0,114,4,574.26,143.565,340,2.0,32,2,11,0
14326.0,234,2,166.85,83.425,99,1.0,8,0,15,0
14327.0,163,1,311.65,311.65,139,0.0,12,2,13,0
14329.0,8,14,4889.14,349.2242857142857,3067,7.0,218,4,13,0
14331.0,124,2,462.65999999999997,231.32999999999998,252,0.0,27,2,15,0
14332.0,22,3,840.21,280.07,463,0.0,22,1,13,0
14333.0,64,2,351.45,175.725,52,1.0,15,0,10,0
14334.0,16,9,2539.46,282.1622222222222,1730,1.0,98,2,10,0
14335.0,16,2,454.86,227.43,375,0.0,55,6,13,0
14336.0,16,4,1614.91,403.7275,1759,0.0,77,2,11,0
14338.0,158,4,554.22,138.555,329,2.0,30,4,13,0
14339.0,234,4,293.73,73.4325,151,3.0,14,0,11,0
14340.0,218,1,134.7,134.7,58,0.0,6,3,9,0
14341.0,45,9,2151.08,239.0088888888889,1395,1.0,109,1,15,0
14342.0,21,6,608.71,101.45166666666667,338,2.0,18,4,13,0
14344.0,127,8,889.9300000000001,111.24125000000001,477,0.0,56,2,13,0
14345.0,38,1,108.97999999999999,108.97999999999999,50,0.0,6,1,9,0
14346.0,120,2,1021.58,510.79,605,0.0,55,3,9,0
14348.0,260,1,409.57,409.57,183,0.0,18,3,16,0
14349.0,10,1,133.5,133.5,86,0.0,31,1,15,0
14350.0,270,2,258.7,129.35,166,1.0,19,3,14,0
14351.0,164,1,51.0,51.0,12,0.0,1,1,11,0
14352.0,157,4,1078.96,269.74,538,0.0,44,1,8,0
14353.0,215,1,90.6,90.6,64,0.0,6,6,16,0
14354.0,5,2,163.62,81.81,210,0.0,9,2,15,0
14355.0,365,1,174.4,174.4,92,0.0,11,3,12,0
14356.0,60,4,666.9399999999999,166.73499999999999,266,2.0,36,0,14,0
14357.0,43,1,225.12,225.12,147,0.0,39,3,16,0
14359.0,19,6,882.58,147.09666666666666,363,3.0,44,1,9,0
14360.0,31,4,2118.03,529.5075,1139,0.0,104,1,11,0
14362.0,22,1,151.5,151.5,96,0.0,37,3,15,0
14364.0,108,8,3717.35,464.66875,1967,0.0,61,1,11,0
14367.0,8,19,9134.12,480.7431578947369,4398,3.0,270,2,14,0
14368.0,319,1,155.0,155.0,36,0.0,8,0,9,0
14371.0,295,1,100.5,100.5,34,0.0,4,3,16,0
14373.0,358,1,76.55,76.55,17,0.0,4,3,15,0
14375.0,185,1,235.56,235.56,184,0.0,57,1,13,0
14377.0,191,2,617.05,308.525,219,0.0,11,2,13,0
14379.0,44,2,348.1,174.05,292,0.0,39,2,16,0
14381.0,52,1,202.68,202.68,146,0.0,56,1,17,0
14382.0,26,1,615.49,615.49,1231,0.0,121,6,16,0
14383.0,38,3,1247.69,415.8966666666667,817,0.0,49,3,13,0
14385.0,9,3,202.11,67.37,159,0.0,13,2,13,0
14386.0,296,1,142.4,142.4,54,0.0,7,2,9,0
14387.0,32,3,1727.6,575.8666666666667,795,0.0,125,0,12,0
14388.0,8,10,3172.04,317.204,1933,2.0,124,4,11,0
14389.0,8,5,999.72,199.94400000000002,702,3.0,34,3,15,0
14390.0,10,13,4582.22,352.47846153846154,2122,4.0,135,3,13,0
14393.0,218,1,67.95,67.95,13,0.0,5,3,18,0
14395.0,2,12,3444.11,287.00916666666666,1685,3.0,181,3,12,0
14396.0,65,2,487.99,243.995,225,0.0,71,2,16,0
14397.0,0,23,2556.68,111.16,1852,4.0,18,2,9,0
14400.0,141,2,559.7,279.85,450,1.0,25,2,15,0
14401.0,4,14,4039.98,288.57,4505,1.0,113,2,13,0
14403.0,130,5,1426.31,285.262,513,1.0,17,2,14,0
14404.0,33,7,1409.72,201.38857142857142,819,1.0,70,6,12,0
14406.0,119,1,156.75,156.75,77,0.0,8,4,16,0
14407.0,107,8,2096.08,262.01,1411,3.0,66,3,13,0
14408.0,10,7,2599.03,371.29,1610,0.0,60,0,11,0
14409.0,71,7,1908.25,272.60714285714283,1158,1.0,40,2,10,0
14410.0,15,15,587.45,39.163333333333334,298,6.0,196,3,12,0
14411.0,310,1,1063.0,1063.0,196,0.0,14,2,10,0
14412.0,35,3,761.3299999999999,253.77666666666664,784,1.0,43,2,8,0
14413.0,362,1,121.05,121.05,67,0.0,22,6,13,0
14414.0,91,8,1485.1299999999999,185.64124999999999,2509,1.0,79,3,13,0
14415.0,1,18,5766.85,320.3805555555556,2958,5.0,284,1,15,0
14416.0,22,2,490.22,245.11,326,0.0,13,4,15,0
14418.0,3,3,1937.25,645.75,1711,0.0,114,1,11,0
14419.0,10,6,1051.79,175.29833333333332,483,0.0,112,1,11,0
14420.0,85,2,385.87,192.935,333,1.0,29,3,18,0
14421.0,57,2,813.11,406.555,365,0.0,25,3,10,0
14422.0,0,6,4263.64,710.6066666666667,2906,0.0,189,4,15,0
14423.0,218,1,265.2,265.2,120,0.0,3,3,15,0
14424.0,17,1,322.08,322.08,48,0.0,1,1,11,0
14426.0,18,16,3918.9,244.93125,2339,6.0,187,1,12,0
14427.0,50,2,363.34000000000003,181.67000000000002,228,0.0,16,4,9,0
14428.0,7,7,1209.3700000000001,172.7671428571429,420,2.0,108,3,16,0
14431.0,298,2,423.26,211.63,124,1.0,17,3,10,0
14432.0,9,6,2248.5,374.75,2013,0.0,256,6,15,0
14434.0,21,6,1372.8,228.79999999999998,368,0.0,3,2,12,0
14436.0,98,1,89.06,89.06,129,0.0,9,4,10,0
14437.0,365,1,63.0,63.0,60,0.0,5,3,9,0
14438.0,306,1,131.9,131.9,82,0.0,9,6,14,0
14439.0,319,1,2661.24,2661.24,526,0.0,32,0,11,0
14440.0,8,5,2357.6800000000003,471.53600000000006,588,0.0,33,3,12,0
14441.0,0,10,1545.14,154.514,430,6.0,45,1,14,0
14442.0,1,5,1544.62,308.924,475,3.0,59,3,11,0
14443.0,53,7,1400.88,200.1257142857143,931,3.0,86,0,11,0
14446.0,0,4,1005.55,251.3875,856,0.0,232,4,12,0
14447.0,18,5,1163.23,232.64600000000002,571,0.0,54,4,14,0
14448.0,9,2,375.35,187.675,104,0.0,20,4,17,0
14449.0,18,4,885.8,221.45,741,0.0,201,3,12,0
14450.0,180,3,483.25,161.08333333333334,241,0.0,32,6,10,0
14451.0,60,2,643.9,321.95,378,0.0,86,0,13,0
14452.0,10,2,259.05,129.525,116,0.0,55,1,11,0
14453.0,190,1,119.93,119.93,49,0.0,22,3,14,0
14456.0,5,13,3000.8,230.83076923076925,2842,4.0,579,6,15,0
14457.0,310,1,113.64,113.64,88,0.0,4,2,9,0
14459.0,155,1,1837.92,1837.92,760,0.0,37,3,13,0
14460.0,110,4,383.34,95.835,869,1.0,14,1,12,0
14461.0,148,3,2102.67,700.89,765,0.0,172,1,13,0
14462.0,63,14,1942.45,138.74642857142857,924,3.0,150,4,13,0
14463.0,98,3,529.62,176.54,179,0.0,6,2,10,0
14465.0,246,3,1038.44,346.1466666666667,398,0.0,107,3,12,0
14466.0,29,7,2272.4,324.62857142857143,1006,0.0,35,3,12,0
14467.0,17,4,596.26,149.065,276,0.0,67,1,12,0
14470.0,11,2,461.19,230.595,193,0.0,43,4,11,0
14472.0,103,8,1852.67,231.58375,1135,0.0,153,6,12,0
14473.0,74,2,234.34000000000003,117.17000000000002,88,0.0,7,0,15,0
14474.0,43,2,537.71,268.855,139,1.0,29,0,13,0
14475.0,71,6,799.82,133.30333333333334,428,3.0,36,3,10,0
14476.0,257,1,193.0,193.0,110,0.0,17,6,15,0
14477.0,19,5,1307.81,261.562,719,1.0,7,3,11,0
14479.0,253,2,316.25,158.125,117,0.0,18,3,12,0
14480.0,11,1,279.05,279.05,143,0.0,13,0,16,0
14481.0,164,2,636.51,318.255,489,0.0,25,1,10,0
14482.0,18,6,2022.81,337.135,1627,0.0,110,2,16,0
14483.0,149,2,129.2,64.6,95,1.0,10,3,10,0
14484.0,50,1,321.92,321.92,210,0.0,14,3,14,0
14485.0,38,1,162.8,162.8,70,0.0,44,1,12,0
14487.0,26,7,1152.73,164.6757142857143,711,1.0,112,6,12,0
14488.0,51,2,1047.43,523.715,793,1.0,46,0,9,0
14489.0,207,1,463.38,463.38,299,0.0,30,0,14,0
14491.0,175,2,340.93,170.465,139,0.0,17,4,15,0
14493.0,7,7,2362.84,337.54857142857145,1279,2.0,95,2,16,0
14494.0,25,1,139.56,139.56,92,0.0,7,0,9,0
14495.0,50,2,123.8,61.9,62,0.0,6,3,12,0
14496.0,311,2,538.8100000000001,269.40500000000003,159,0.0,16,1,9,0
14497.0,301,2,457.47,228.735,233,1.0,29,3,17,0
14498.0,42,5,1957.32,391.464,1098,0.0,162,4,12,0
14499.0,26,3,808.44,269.48,496,0.0,146,6,13,0
14500.0,88,3,356.85,118.95,117,0.0,6,4,10,0
14501.0,64,3,190.31,63.43666666666667,119,1.0,9,3,12,0
14502.0,19,14,2307.14,164.79571428571427,1449,3.0,368,6,14,0
14503.0,3,6,3543.26,590.5433333333334,2004,0.0,113,1,14,0
14504.0,47,4,673.26,168.315,308,0.0,85,6,16,0
14505.0,17,11,5772.49,524.7718181818182,2723,3.0,542,1,14,0
14506.0,17,5,1960.65,392.13,704,0.0,204,1,14,0
14507.0,23,7,1352.88,193.26857142857145,582,1.0,79,1,17,0
14508.0,22,2,268.05,134.025,129,0.0,52,3,19,0
14511.0,11,6,1267.4099999999999,211.23499999999999,772,1.0,53,0,17,0
14512.0,187,2,275.28,137.64,122,0.0,19,3,19,0
14513.0,100,4,438.49,109.6225,355,1.0,11,2,12,0
14514.0,61,3,990.2,330.06666666666666,564,0.0,65,6,15,0
14515.0,17,6,2076.89,346.1483333333333,1110,0.0,68,1,12,0
14517.0,33,2,330.45,165.225,91,0.0,17,3,11,0
14518.0,64,1,174.37,174.37,278,0.0,16,3,14,0
14520.0,1,2,270.6,135.3,146,0.0,3,3,9,0
14522.0,24,4,974.54,243.635,525,0.0,15,3,15,0
14523.0,108,1,241.09,241.09,251,0.0,12,1,13,0
14524.0,31,9,1843.83,204.87,669,0.0,161,3,12,0
14525.0,8,13,4150.07,319.2361538461538,2615,4.0,217,1,12,0
14527.0,2,57,8477.53,148.72859649122807,2082,2.0,329,2,12,0
14528.0,37,1,364.21999999999997,364.21999999999997,278,0.0,18,2,17,0
14529.0,60,3,578.61,192.87,325,0.0,177,0,15,0
14530.0,25,6,2862.11,477.0183333333334,1395,0.0,140,2,12,0
14532.0,236,4,932.85,233.2125,284,0.0,45,6,13,0
14533.0,24,9,1812.6200000000001,201.40222222222224,2777,2.0,53,6,12,0
14534.0,2,25,4023.95,160.958,1904,7.0,333,2,12,0
14535.0,59,4,2831.7400000000002,707.9350000000001,1818,1.0,280,0,15,0
14536.0,259,1,170.95,170.95,39,0.0,18,4,12,0
14537.0,57,1,355.56,355.56,120,0.0,10,3,10,0
14538.0,64,2,388.25,194.125,155,0.0,19,3,10,0
14539.0,15,2,537.48,268.74,428,0.0,31,3,9,0
14540.0,9,3,952.66,317.55333333333334,411,0.0,64,6,12,0
14541.0,58,8,1453.35,181.66875,641,0.0,71,3,15,0
14542.0,185,1,103.25,103.25,19,0.0,5,1,8,0
14543.0,3,21,2945.22,140.2485714285714,602,5.0,41,3,10,0
14544.0,24,2,2004.3,1002.15,1536,0.0,97,1,15,0
14546.0,4,9,2482.86,275.87333333333333,1283,4.0,255,6,13,0
14547.0,3,9,3953.9500000000003,439.3277777777778,2629,1.0,198,6,14,0
14548.0,150,2,652.8,326.4,256,0.0,2,1,8,0
14549.0,311,1,289.24,289.24,136,0.0,56,1,13,0
14550.0,10,2,757.37,378.685,389,0.0,38,2,12,0
14551.0,18,2,186.23,93.115,106,0.0,9,3,18,0
14552.0,151,1,164.22,164.22,90,0.0,57,0,12,0
14553.0,19,5,859.27,171.85399999999998,493,0.0,103,6,13,0
14554.0,10,4,2279.4900000000002,569.8725000000001,1443,0.0,147,2,13,0
14555.0,57,2,312.54,156.27,122,0.0,18,3,17,0
14557.0,64,2,0.0,0.0,0,1.0,16,3,15,0
14560.0,7,24,2174.18,90.59083333333332,1223,2.0,39,4,12,0
14561.0,75,3,1080.76,360.25333333333333,1014,0.0,67,6,13,0
14562.0,3,22,4682.92,212.86,1666,4.0,188,3,14,0
14565.0,95,6,2923.77,487.295,1529,2.0,110,0,13,0
14566.0,110,1,1432.0,1432.0,800,0.0,4,6,11,0
14567.0,35,3,1524.46,508.15333333333336,410,1.0,33,4,10,0
14569.0,1,1,227.39,227.39,79,0.0,10,3,14,0
14570.0,280,2,217.21,108.605,94,0.0,28,4,10,0
14572.0,3,10,2775.39,277.539,1417,3.0,191,6,16,0
14573.0,179,13,1590.12,122.31692307692308,528,4.0,127,3,19,0
14576.0,372,1,35.400000000000006,35.400000000000006,12,0.0,1,3,17,0
14577.0,12,4,859.71,214.9275,353,0.0,86,6,11,0
14578.0,3,1,168.63,168.63,240,0.0,24,1,17,0
14581.0,16,1,138.6,138.6,217,0.0,16,2,12,0
14582.0,40,1,114.11,114.11,73,0.0,6,6,11,0
14583.0,5,5,986.96,197.392,751,0.0,243,0,12,0
14584.0,169,5,1020.06,204.012,377,1.0,68,3,20,0
14585.0,50,1,157.05,157.05,91,0.0,29,3,14,0
14586.0,227,3,134.16,44.72,236,2.0,19,1,10,0
14587.0,18,10,1577.39,157.739,747,1.0,170,2,13,0
14589.0,371,1,39.75,39.75,5,0.0,3,4,11,0
14591.0,15,4,1320.21,330.0525,1228,0.0,138,3,13,0
14592.0,35,3,557.94,185.98000000000002,407,0.0,132,4,18,0
14593.0,21,3,617.15,205.71666666666667,330,0.0,127,4,12,0
14594.0,7,2,363.33,181.665,183,0.0,48,2,13,0
14595.0,19,6,1740.6,290.09999999999997,978,0.0,94,4,15,0
14597.0,11,2,866.24,433.12,566,0.0,45,0,13,0
14598.0,44,1,221.97,221.97,189,0.0,49,2,13,0
14600.0,305,1,393.33000000000004,393.33000000000004,125,0.0,25,0,9,0
14601.0,10,1,213.96,213.96,168,0.0,7,1,9,0
14603.0,274,1,660.0,660.0,400,0.0,2,3,10,0
14606.0,1,125,11486.6,91.89280000000001,5932,35.0,829,2,12,0
14607.0,15,15,9793.1,652.8733333333333,6966,3.0,37,0,10,0
14608.0,4,4,1785.15,446.2875,437,0.0,8,3,11,0
14609.0,72,4,601.56,150.39,7026,0.0,2,2,12,0
14616.0,242,3,406.08000000000004,135.36,104,0.0,2,0,9,0
14618.0,9,4,538.59,134.6475,261,1.0,11,1,8,0
14619.0,239,2,379.51,189.755,145,1.0,20,4,7,0
14620.0,204,3,393.28000000000003,131.09333333333333,188,1.0,26,1,8,0
14621.0,1,6,1765.76,294.29333333333335,987,1.0,80,2,13,0
14622.0,184,1,320.58000000000004,320.58000000000004,146,0.0,21,2,12,0
14623.0,32,6,862.12,143.68666666666667,404,1.0,107,0,13,0
14624.0,57,2,225.85,112.925,162,0.0,13,1,14,0
14625.0,185,5,848.48,169.696,330,3.0,52,0,15,0
14626.0,8,7,2757.07,393.8671428571429,1387,3.0,108,2,10,0
14627.0,311,1,-21.85,-21.85,-5,1.0,5,1,10,0
14628.0,91,2,671.96,335.98,272,0.0,22,0,14,0
14629.0,4,3,935.46,311.82,374,1.0,133,6,16,0
14631.0,50,3,1006.98,335.66,622,0.0,38,0,11,0
14632.0,262,1,114.56,114.56,96,0.0,8,1,8,0
14633.0,266,1,344.90000000000003,344.90000000000003,96,0.0,20,4,17,0
14636.0,36,2,609.85,304.925,241,0.0,27,2,9,0
14638.0,50,1,443.6,443.6,166,0.0,16,3,10,0
14639.0,52,8,2952.34,369.0425,1428,2.0,138,0,13,0
14640.0,15,8,2024.45,253.05625,823,2.0,87,1,11,0
14641.0,21,1,110.46,110.46,90,0.0,7,4,10,0
14642.0,58,1,96.12,96.12,76,0.0,2,2,11,0
14643.0,170,3,668.61,222.87,755,1.0,30,2,14,0
14644.0,9,4,780.46,195.115,252,2.0,26,0,8,0
14645.0,156,2,597.09,298.545,381,0.0,28,2,9,0
14646.0,1,73,278778.02,3818.87698630137,196556,1.0,699,3,11,0
14647.0,201,1,236.04000000000002,236.04000000000002,91,0.0,24,6,13,0
14649.0,4,4,1402.59,350.6475,1004,0.0,148,2,12,0
14651.0,67,2,653.75,326.875,343,0.0,95,3,16,0
14652.0,77,1,114.18,114.18,53,0.0,29,4,14,0
14653.0,1,7,1916.7,273.81428571428575,944,0.0,153,2,13,0
14655.0,3,5,1930.15,386.03000000000003,1088,1.0,35,3,14,0
14656.0,169,2,291.05,145.525,120,0.0,73,3,13,0
14657.0,17,5,838.27,167.654,465,1.0,103,0,15,0
14658.0,5,2,247.15,123.575,47,0.0,27,6,15,0
14659.0,8,12,2456.53,204.71083333333334,1183,3.0,147,4,12,0
14660.0,86,2,285.74,142.87,228,0.0,24,2,11,0
14661.0,26,1,107.95,107.95,35,0.0,4,6,11,0
14662.0,28,4,741.37,185.3425,578,0.0,143,4,12,0
14664.0,19,2,636.24,318.12,465,0.0,78,6,14,0
14665.0,60,7,1258.38,179.76857142857145,500,2.0,63,0,9,0
14666.0,24,1,179.95,179.95,155,0.0,13,1,12,0
14667.0,10,27,9160.79,339.2885185185186,5315,2.0,353,0,13,0
14669.0,241,3,1259.24,419.74666666666667,770,0.0,158,1,12,0
14670.0,280,2,392.86,196.43,326,0.0,107,4,14,0
14672.0,234,2,765.55,382.775,454,0.0,58,4,15,0
14673.0,3,5,1736.4,347.28000000000003,1004,0.0,39,2,12,0
14675.0,16,1,596.36,596.36,336,0.0,93,2,12,0
14676.0,31,8,2543.2400000000002,317.90500000000003,2498,2.0,30,1,11,0
14679.0,371,1,-2.55,-2.55,-1,1.0,1,4,10,0
14680.0,25,23,26932.34,1170.9713043478262,12474,7.0,83,1,12,0
14681.0,71,3,498.95,166.31666666666666,76,0.0,6,3,10,0
14682.0,187,2,52.0,26.0,80,0.0,1,6,12,0
14684.0,25,5,1201.51,240.302,821,0.0,231,6,12,0
14687.0,106,1,628.38,628.38,470,0.0,15,3,11,0
14688.0,7,27,5055.61,187.24481481481482,3185,6.0,148,1,12,0
14689.0,208,1,112.8,112.8,76,0.0,13,6,11,0
14690.0,44,3,341.96,113.98666666666666,160,1.0,42,0,11,0
14691.0,30,5,2114.33,422.866,707,0.0,50,6,11,0
14692.0,137,5,582.05,116.41,255,1.0,53,0,13,0
14693.0,264,1,172.9,172.9,34,0.0,8,6,12,0
14696.0,4,9,2070.97,230.10777777777776,1626,2.0,117,0,13,0
14697.0,218,2,188.60999999999999,94.30499999999999,181,0.0,22,3,15,0
14698.0,1,5,1217.27,243.454,602,0.0,148,6,12,0
14699.0,214,1,109.13000000000001,109.13000000000001,77,0.0,8,0,14,0
14700.0,32,3,2195.1,731.6999999999999,1314,0.0,80,4,13,0
14701.0,10,12,2462.94,205.245,898,3.0,273,1,11,0
14702.0,1,18,3210.29,178.34944444444443,1429,1.0,196,3,19,0
14703.0,14,1,318.17,318.17,183,0.0,22,4,9,0
14704.0,19,7,1461.6200000000001,208.80285714285716,1035,0.0,286,2,13,0
14705.0,198,1,179.0,179.0,100,0.0,1,2,12,0
14708.0,2,4,1096.67,274.1675,615,1.0,25,2,8,0
14709.0,15,14,4911.14,350.7957142857143,2482,1.0,71,3,9,0
14710.0,14,4,599.48,149.87,375,0.0,124,6,13,0
14711.0,10,12,2809.02,234.085,954,1.0,221,1,13,0
14712.0,29,3,917.07,305.69,315,0.0,21,6,14,0
14713.0,9,12,2660.1,221.67499999999998,1611,1.0,146,3,17,0
14714.0,24,1,160.19,160.19,229,0.0,10,1,13,0
14715.0,24,4,867.38,216.845,521,0.0,60,1,12,0
14716.0,43,2,307.51,153.755,495,0.0,46,3,17,0
14719.0,1,6,1571.89,261.9816666666667,1024,1.0,177,0,12,0
14720.0,5,3,663.81,221.26999999999998,219,0.0,34,6,12,0
14722.0,147,1,180.42000000000002,180.42000000000002,118,0.0,28,4,14,0
14723.0,10,6,1120.66,186.77666666666667,671,0.0,192,3,15,0
14725.0,24,1,655.58,655.58,588,0.0,45,1,12,0
14727.0,274,1,268.58,268.58,62,0.0,10,3,14,0
14729.0,373,1,313.49,313.49,197,0.0,69,2,12,0
14730.0,1,8,1897.57,237.19625,1078,0.0,317,2,13,0
14731.0,47,3,380.02,126.67333333333333,256,0.0,38,2,13,0
14732.0,8,10,2686.34,268.634,1402,2.0,105,1,9,0
14733.0,9,15,9451.54,630.1026666666668,3725,3.0,102,0,15,0
14735.0,3,33,5792.6900000000005,175.53606060606063,2159,2.0,98,3,11,0
14737.0,3,3,1164.55,388.18333333333334,345,0.0,15,1,10,0
14738.0,39,9,1289.94,143.32666666666668,576,2.0,39,3,13,0
14739.0,2,8,3899.1,487.3875,3817,1.0,47,2,14,0
14740.0,191,4,1423.21,355.8025,729,1.0,85,3,18,0
14741.0,11,6,1400.34,233.39,841,0.0,35,0,8,0
14744.0,16,9,1088.53,120.94777777777777,625,2.0,21,0,9,0
14745.0,112,6,1167.16,194.52666666666667,1020,1.0,46,2,8,0
14747.0,247,2,294.3,147.15,82,1.0,18,0,14,0
14748.0,29,6,1318.85,219.8083333333333,1193,1.0,89,0,10,0
14752.0,43,1,389.64,389.64,260,0.0,5,3,11,0
14753.0,87,1,563.15,563.15,211,0.0,30,1,14,0
14754.0,44,2,638.05,319.025,486,0.0,38,2,12,0
14755.0,9,12,4965.38,413.7816666666667,2217,1.0,128,2,12,0
14756.0,15,1,738.96,738.96,416,0.0,38,3,18,0
14757.0,75,1,420.5,420.5,160,0.0,19,6,14,0
14758.0,144,4,1484.06,371.015,419,0.0,54,4,12,0
14759.0,4,3,1625.97,541.99,569,0.0,92,0,12,0
14760.0,294,2,53.8,26.9,28,1.0,5,1,16,0
14761.0,58,2,255.9,127.95,118,0.0,11,6,12,0
14762.0,263,1,300.52,300.52,341,0.0,21,0,8,0
14764.0,43,2,250.55,125.275,175,1.0,6,0,11,0
14765.0,29,3,254.11,84.70333333333333,135,0.0,38,3,19,0
14766.0,8,8,2423.07,302.88375,1323,2.0,111,1,13,0
14768.0,17,3,139.5,46.5,34,1.0,4,3,13,0
14769.0,2,10,10382.18,1038.218,7208,2.0,717,6,13,0
14770.0,232,2,876.42,438.21,490,0.0,49,3,14,0
14772.0,112,1,139.26,139.26,82,0.0,9,4,15,0
14775.0,58,3,1011.9,337.3,1174,0.0,57,0,12,0
14776.0,51,13,2195.58,168.89076923076922,2688,2.0,44,1,14,0
14777.0,4,2,-17.45,-8.725,-9,2.0,2,3,15,0
14778.0,127,2,730.86,365.43,306,0.0,34,4,11,0
14779.0,280,3,386.15,128.71666666666667,84,0.0,40,3,12,0
14780.0,54,2,447.68,223.84,310,0.0,26,2,15,0
14782.0,319,1,200.10000000000002,200.10000000000002,114,0.0,6,0,11,0
14784.0,26,2,289.99,144.995,237,0.0,15,6,13,0
14785.0,10,2,77.4,38.7,84,0.0,2,3,13,0
14788.0,7,2,679.4399999999999,339.71999999999997,421,0.0,26,4,15,0
14789.0,28,1,197.64,197.64,116,0.0,6,4,8,0
14790.0,16,4,745.06,186.265,699,0.0,30,4,12,0
14792.0,63,2,0.0,0.0,0,1.0,2,3,9,0
14793.0,4,2,214.14,107.07,88,1.0,14,4,14,0
14794.0,2,9,1272.11,141.34555555555553,669,2.0,68,2,11,0
14795.0,166,1,131.45000000000002,131.45000000000002,17,0.0,6,6,13,0
14796.0,1,27,7790.95,288.5537037037037,5908,10.0,402,0,10,0
14798.0,52,3,173.74,57.913333333333334,150,0.0,11,2,15,0
14799.0,51,1,157.7,157.7,146,0.0,13,2,16,0
14800.0,47,16,4228.39,264.274375,3623,4.0,248,6,11,0
14801.0,61,1,189.34,189.34,173,0.0,56,6,15,0
14803.0,162,3,845.55,281.84999999999997,370,0.0,35,3,13,0
14804.0,8,1,353.27,353.27,121,0.0,12,3,11,0
14805.0,15,4,546.4,136.6,114,0.0,30,6,10,0
14806.0,75,1,193.39000000000001,193.39000000000001,330,0.0,11,6,15,0
14808.0,39,14,2277.8,162.70000000000002,2028,6.0,178,0,12,0
14810.0,40,11,2085.33,189.57545454545453,1015,0.0,106,6,11,0
14813.0,369,2,152.88,76.44,66,0.0,25,6,11,0
14815.0,36,2,778.5,389.25,744,0.0,53,0,11,0
14816.0,197,1,271.85,271.85,5,0.0,4,3,13,0
14817.0,200,2,1010.34,505.17,653,0.0,51,0,13,0
14818.0,73,3,657.8,219.26666666666665,324,0.0,41,3,11,0
14819.0,64,2,272.07,136.035,109,0.0,13,3,13,0
14820.0,21,4,507.29,126.8225,253,0.0,24,6,10,0
14821.0,366,1,48.800000000000004,48.800000000000004,20,0.0,2,2,8,0
14823.0,180,3,321.43,107.14333333333333,88,0.0,56,6,14,0
14824.0,10,4,1127.71,281.9275,525,0.0,19,4,14,0
14825.0,3,12,2221.01,185.08416666666668,989,0.0,82,1,15,0
14828.0,196,3,2139.76,713.2533333333334,2172,0.0,17,4,10,0
14829.0,29,6,644.65,107.44166666666666,414,2.0,40,3,16,0
14830.0,53,1,188.03,188.03,163,0.0,38,0,14,0
14834.0,17,8,1698.35,212.29375,731,2.0,43,3,10,0
14836.0,10,3,102.44999999999999,34.15,45,0.0,5,2,13,0
14837.0,89,5,1641.2,328.24,1430,1.0,96,6,11,0
14840.0,267,1,62.85,62.85,31,0.0,4,3,12,0
14841.0,53,6,3295.76,549.2933333333334,1778,0.0,103,3,10,0
14842.0,35,8,2456.8,307.1,1146,4.0,128,2,8,0
14844.0,63,4,3189.81,797.4525,1833,0.0,87,4,13,0
14847.0,148,1,309.4,309.4,120,0.0,13,3,10,0
14849.0,21,28,7904.28,282.29571428571427,5656,3.0,159,3,11,0
14850.0,311,2,278.15,139.075,285,1.0,22,1,11,0
14851.0,23,2,511.35,255.675,325,0.0,28,0,14,0
14852.0,58,6,2836.69,472.7816666666667,1747,0.0,96,2,13,0
14853.0,8,3,463.05,154.35,81,1.0,8,1,16,0
14854.0,78,8,2730.09,341.26125,1810,1.0,110,3,9,0
14855.0,119,2,645.65,322.825,267,0.0,13,3,12,0
14856.0,36,3,1290.53,430.1766666666667,711,0.0,65,4,9,0
